iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
205,0.074124495,36.78129917,6.59E-05,36.70717467,MDR
206,0.181089781,35.01199705,6.65E-05,34.83090727,MDR
207,0.222204113,35.26231445,6.85E-05,35.04011034,MDR
208,8.37E-06,36.59494526,6.72E-05,36.59493689,MDR
209,0.09151395,34.20444282,7.02E-05,34.11292887,MDR
210,0.008701342,35.39329971,6.70E-05,35.38459837,MDR
211,0.136063049,34.95086625,6.85E-05,34.8148032,MDR
212,0.05301137,35.5121378,6.77E-05,35.45912643,MDR
213,0.029082516,35.30897675,6.88E-05,35.27989423,MDR
214,0.188579837,36.57296328,6.84E-05,36.38438344,MDR
215,0.029332821,35.71491638,6.55E-05,35.68558356,MDR
216,0.074604511,36.03398462,6.68E-05,35.95938011,MDR
217,0.129018712,35.75491463,6.70E-05,35.62589592,MDR
218,2.82E-05,35.29701333,6.87E-05,35.2969851,MDR
219,4.15E-04,35.7322217,6.66E-05,35.73180644,MDR
220,0.241668468,35.47818674,6.87E-05,35.23651827,MDR
221,0.041402599,34.50162661,7.00E-05,34.46022401,MDR
222,0.051939081,34.81166314,7.03E-05,34.75972406,MDR
223,0.018105924,35.7769042,6.96E-05,35.75879828,MDR
224,0.107466174,36.10375033,6.86E-05,35.99628416,MDR
225,0.03903633,36.31215948,6.66E-05,36.27312315,MDR
226,0.002904809,35.19614084,6.91E-05,35.19323603,MDR
227,0.373182066,34.96115981,6.91E-05,34.58797774,MDR
228,0.173203572,35.07527237,6.65E-05,34.9020688,MDR
229,2.81E-05,35.04905529,6.97E-05,35.04902718,MDR
230,0.014385174,35.16635842,6.96E-05,35.15197324,MDR
231,0.005554114,35.01537896,6.92E-05,35.00982485,MDR
232,0.025632645,32.72635024,7.29E-05,32.70071759,MDR
233,0.134147847,35.7186748,6.95E-05,35.58452695,MDR
234,0.02160182,34.9023004,6.66E-05,34.88069858,MDR
235,0.171070797,35.09535525,6.89E-05,34.92428446,MDR
236,0.167052663,34.77229682,6.99E-05,34.60524416,MDR
237,0.129946485,36.02067765,6.81E-05,35.89073117,MDR
238,0.092801466,35.33448265,6.73E-05,35.24168118,MDR
239,0.057860337,36.74433788,6.63E-05,36.68647754,MDR
240,1.60E-04,34.87687755,6.67E-05,34.87671802,MDR
241,0.071987363,34.764149,7.22E-05,34.69216164,MDR
242,0.034222952,34.15590298,6.91E-05,34.12168003,MDR
243,0.017819371,35.05030754,6.94E-05,35.03248817,MDR
244,0.090626275,36.08527156,6.82E-05,35.99464528,MDR
245,0.299264673,34.87560172,6.90E-05,34.57633704,MDR
246,0.005981135,35.22794196,6.74E-05,35.22196083,MDR
247,0.014161958,34.32747104,7.22E-05,34.31330908,MDR
248,0.013241202,35.2877633,6.71E-05,35.2745221,MDR
249,0.158143696,35.6300692,6.69E-05,35.47192551,MDR
250,0.266373766,33.52532446,7.55E-05,33.25895069,MDR
251,0.005767577,36.15245103,6.49E-05,36.14668345,MDR
252,0.064581307,36.57561333,6.44E-05,36.51103203,MDR
253,0.001466216,34.55409316,7.06E-05,34.55262695,MDR
254,0.074653732,35.8109492,6.75E-05,35.73629546,MDR
255,0.096838162,35.10224578,6.84E-05,35.00540762,MDR
256,0.206714351,34.43509312,7.18E-05,34.22837877,MDR
257,0.002357324,35.42366894,7.07E-05,35.42131162,MDR
258,0.055562681,34.76649521,6.87E-05,34.71093253,MDR
259,0.014891277,35.89146203,6.84E-05,35.87657075,MDR
260,0.187365401,34.21468814,6.91E-05,34.02732273,MDR
261,0.012828603,35.27735163,6.93E-05,35.26452303,MDR
262,0.010970267,35.9134698,6.86E-05,35.90249954,MDR
263,9.14E-05,35.72715265,6.70E-05,35.72706127,MDR
264,0.009760899,35.90691834,6.87E-05,35.89715744,MDR
265,8.17E-04,35.70624205,6.76E-05,35.70542474,MDR
266,0.024830907,35.57692348,6.63E-05,35.55209257,MDR
267,0.18444588,35.30958796,6.97E-05,35.12514208,MDR
268,0.273830334,35.84055799,6.83E-05,35.56672766,MDR
269,0.213075746,34.41721039,7.23E-05,34.20413464,MDR
270,0.091512584,33.71812236,7.30E-05,33.62660978,MDR
271,0.135388609,35.91282941,6.76E-05,35.7774408,MDR
272,0.185374412,36.26681449,6.75E-05,36.08144008,MDR
273,0.010086231,34.320431,6.99E-05,34.31034477,MDR
274,3.75E-04,35.49468285,6.81E-05,35.49430821,MDR
275,0.073738011,34.00821837,7.04E-05,33.93448036,MDR
276,0.041461302,36.0594708,6.80E-05,36.0180095,MDR
277,0.047549671,34.8324199,6.83E-05,34.78487023,MDR
278,0.05462913,34.6591402,7.12E-05,34.60451107,MDR
279,0.043091049,34.99416308,6.76E-05,34.95107203,MDR
280,1.75E-04,35.16365309,6.72E-05,35.16347855,MDR
281,0.026803729,35.06492338,6.68E-05,35.03811965,MDR
282,0.020881031,35.62195889,6.57E-05,35.60107786,MDR
283,0.145794776,34.87320152,6.93E-05,34.72740674,MDR
284,0.059065524,34.8024609,6.76E-05,34.74339537,MDR
285,3.38E-04,35.99140184,6.68E-05,35.99106433,MDR
286,0.401178309,34.6607465,7.16E-05,34.25956819,MDR
287,0.121113612,34.75583284,6.99E-05,34.63471923,MDR
288,0.00782337,34.84251303,6.94E-05,34.83468966,MDR
289,0.004424536,35.98562037,6.66E-05,35.98119583,MDR
290,0.413675007,33.63152659,7.25E-05,33.21785159,MDR
291,0.352511281,35.09484808,7.18E-05,34.7423368,MDR
292,0.001830215,35.65468981,7.09E-05,35.6528596,MDR
293,0.163062499,34.73534662,7.03E-05,34.57228412,MDR
294,0.141198751,35.78479076,6.86E-05,35.64359201,MDR
295,0.075871208,35.48720172,6.86E-05,35.41133051,MDR
296,0.00287741,35.74245103,6.51E-05,35.73957362,MDR
297,0.121822288,34.12548468,7.06E-05,34.0036624,MDR
298,0.003401459,35.41316678,6.64E-05,35.40976532,MDR
299,0.326371211,35.757852,6.83E-05,35.43148079,MDR
300,0.011859762,35.0360194,6.99E-05,35.02415964,MDR
301,0.40413984,35.86021731,6.68E-05,35.45607747,MDR
302,0.002130859,35.33636186,6.54E-05,35.334231,MDR
303,0.08615724,35.39728569,6.84E-05,35.31112845,MDR
304,0.023159038,36.72034833,6.63E-05,36.69718929,MDR
305,0.082918877,34.05039723,7.25E-05,33.96747835,MDR
306,0.03367983,36.43983826,6.78E-05,36.40615843,MDR
307,0.044123404,36.61490877,6.79E-05,36.57078537,MDR
308,0.33999973,35.43065848,6.91E-05,35.09065875,MDR
309,0.035255997,35.1753367,6.89E-05,35.14008071,MDR
310,0.021630469,35.69424776,6.75E-05,35.67261729,MDR
311,0.148864324,35.41455467,6.81E-05,35.26569035,MDR
312,0.035100344,35.18147563,6.81E-05,35.14637529,MDR
313,0.059629998,34.63915403,7.14E-05,34.57952403,MDR
314,0.080340605,34.74419709,7.00E-05,34.66385649,MDR
315,0.220600551,35.04085903,6.97E-05,34.82025848,MDR
316,0.007671873,34.88852835,6.92E-05,34.88085648,MDR
317,0.013748655,36.12563661,6.59E-05,36.11188795,MDR
318,0.160232091,34.08204811,7.11E-05,33.92181602,MDR
319,0.030230223,35.41652429,6.46E-05,35.38629407,MDR
320,0.062009132,35.80365047,7.07E-05,35.74164134,MDR
321,0.127832386,34.56638996,6.90E-05,34.43855757,MDR
322,0.093051259,35.06445446,7.09E-05,34.9714032,MDR
323,0.046610395,35.51398946,7.05E-05,35.46737906,MDR
324,0.019512431,35.40548752,6.62E-05,35.38597509,MDR
325,0.10174497,35.35193804,6.80E-05,35.25019307,MDR
326,0.009116045,34.23235618,6.95E-05,34.22324013,MDR
327,0.013362729,34.69645189,6.66E-05,34.68308916,MDR
328,0.038335204,35.21925052,6.87E-05,35.18091532,MDR
329,2.08E-04,35.09542719,6.99E-05,35.09521871,MDR
330,0.065409984,35.48242226,6.65E-05,35.41701227,MDR
