date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-07-31T05:36:54Z,12.958507080078121,86.11297607421875,10.706391918406515,sewage_dump
2025-07-31T05:41:54Z,12.904881591796872,85.98175048828125,10.630736355473887,sewage_dump
2025-07-31T05:46:54Z,12.827124633789062,86.090087890625,10.57317770301568,sewage_dump
2025-07-31T05:51:54Z,12.835168457031251,85.5499267578125,10.486610161443751,sewage_dump
2025-07-31T05:56:54Z,12.904881591796872,84.521484375,10.373680295402286,sewage_dump
2025-07-31T06:01:54Z,12.835168457031251,84.5306396484375,10.306890409699793,sewage_dump
2025-07-31T06:06:54Z,12.733280029296871,84.81292724609375,10.256822866552392,sewage_dump
2025-07-31T06:11:54Z,12.639435424804688,85.13336181640625,10.221138993774792,sewage_dump
2025-07-31T06:16:54Z,12.553634643554688,85.284423828125,10.163392716819018,sewage_dump
2025-07-31T06:21:54Z,12.443702392578125,86.06719970703125,10.192083219483848,sewage_dump
2025-07-31T06:26:54Z,12.325726318359372,86.3922119140625,10.132431319409587,sewage_dump
2025-07-31T06:31:54Z,12.239925537109372,86.383056640625,10.046419705743595,sewage_dump
2025-07-31T06:36:54Z,12.178256225585933,86.279296875,9.96777813977541,sewage_dump
2025-07-31T06:41:54Z,12.17021240234375,86.44866943359375,9.98916984153527,sewage_dump
2025-07-31T06:46:54Z,12.154124755859371,86.64093017578125,10.006538781682954,sewage_dump
2025-07-31T06:51:54Z,12.046873779296874,86.89117431640625,9.944046571152047,sewage_dump
2025-07-31T06:56:54Z,11.872590942382814,87.1856689453125,9.822918783930016,sewage_dump
2025-07-31T07:01:54Z,11.786790161132814,87.19329833984375,9.739701014609617,sewage_dump
2025-07-31T07:06:54Z,11.786790161132814,87.3443603515625,9.765521059001715,sewage_dump
2025-07-31T07:11:54Z,11.725120849609375,87.7532958984375,9.774422556322978,sewage_dump
2025-07-31T07:16:54Z,11.725120849609375,88.05389404296875,9.825450367903523,sewage_dump
2025-07-31T07:21:54Z,11.741208496093748,88.24615478515625,9.873878436226457,sewage_dump
2025-07-31T07:26:54Z,11.717077026367186,88.677978515625,9.922963726102495,sewage_dump
2025-07-31T07:31:54Z,11.741208496093748,88.287353515625,9.88084767321548,sewage_dump
2025-07-31T07:36:54Z,11.67953918457031,87.7166748046875,9.723259444523025,sewage_dump
2025-07-31T07:41:54Z,11.585694580078126,87.89520263671875,9.661045475922156,sewage_dump
2025-07-31T07:46:54Z,11.513300170898432,87.799072265625,9.573358107795588,sewage_dump
2025-07-31T07:51:54Z,11.467718505859374,87.49542236328125,9.47684389516493,sewage_dump
2025-07-31T07:56:54Z,11.435543212890622,87.08038330078125,9.374405345317488,sewage_dump
2025-07-31T08:01:54Z,11.349742431640621,87.10174560546875,9.293537466163972,sewage_dump
2025-07-31T08:06:54Z,11.280029296875,87.0849609375,9.222005847829854,sewage_dump
2025-07-31T08:11:54Z,11.226403808593751,87.48779296875,9.237718878396048,sewage_dump
2025-07-31T08:16:54Z,11.162053222656247,87.55950927734375,9.1864635072068,sewage_dump
2025-07-31T08:21:54Z,11.108427734374999,87.48321533203125,9.120669932354952,sewage_dump
2025-07-31T08:26:54Z,11.068208618164064,87.9669189453125,9.162859457756674,sewage_dump
2025-07-31T08:31:54Z,11.060164794921874,87.85400390625,9.135861476540553,sewage_dump
2025-07-31T08:36:54Z,11.068208618164064,88.23699951171875,9.20837674501903,sewage_dump
